Resource Name,Type,Region,Number of objects ,Bill Per Month ,Public Access ,Versioning,Server access logging
demo_1,S3,us-east-1,5772,$123.00,Disable ,Enable,Enable
demo_2,S3,us-east-1,1345,$12.00,Enable,Disable ,Disable 
demo_3,S3,us-west-1,22,$23.00,Disable ,Enable,Disable 
demo_4,S3,us-west-1,277,$23.00,Enable,Disable ,Enable
demo_5,S3,us-west-1,222459,$144.00,Disable ,Disable ,Disable 
demo_6,S3,us-west-2,3221,$277.00,Disable ,Enable,Enable
demo_7,S3,us-east-2,9,$4.00,Enable,Disable ,Disable 
demo_8,S3,us-east-1,644,$157.00,Disable ,Enable,Enable
demo_9,S3,us-east-1,123,"$3,579.00",Enable,Disable ,Disable 
demo_10,S3,us-east-1,343,$356.00,Enable,Disable ,Enable
demo_11,S3,us-east-2,56,$246.00,Disable ,Enable,Disable 
demo_12,S3,us-east-2,78,"$322,222.00",Disable ,Disable ,Disable 
demo_13,S3,us-east-1,9846474,$654.00,Enable,Enable,Enable
log-cloudtrail,S3,us-west-1,38764,$333.00,Disable ,Disable ,Disable 
cloudwatch-log,S3,us-west-2,38712,$214.00,Disable ,Enable,Enable
demo-log,S3,us-east-2,333,"$45,200.00",Enable,Disable ,Disable 
access-log,S3,us-east-1,44,"$2,763.00",Disable ,Enable,Enable
